source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source
wikipathways	WP1081	Signal Transduction of S1P Receptor	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP1081	Signal Transduction of S1P Receptor	speciesSpecific	pw	0000960	sphingosine 1-phosphate signaling pathway	manual	wikipathways
wikipathways	WP1082	Apoptosis Modulation by HSP70	speciesSpecific	pw	0000009	apoptotic cell death pathway	manual	wikipathways
wikipathways	WP2587	Chicken Limb Development	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP2587	Chicken Limb Development	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP2626	None	speciesSpecific	pw	0001310	abscisic acid biosynthetic pathway	manual	wikipathways
wikipathways	WP2630	None	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP2630	None	speciesSpecific	pw	0000641	gluconeogenesis pathway	manual	wikipathways
wikipathways	WP2631	None	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP2633	None	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP2859	Primary Carbon Metabolism	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP2860	Calvin cycle	speciesSpecific	pw	0000056	photosynthesis pathway	manual	wikipathways
wikipathways	WP2861	Chloroplast electron transport chain	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP2861	Chloroplast electron transport chain	speciesSpecific	pw	0000034	electron transport chain pathway	manual	wikipathways
wikipathways	WP2862	Glycolysis	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP2862	Glycolysis	speciesSpecific	pw	0000640	glycolysis pathway	manual	wikipathways
wikipathways	WP2863	Krebs cycle	speciesSpecific	pw	0000026	citric acid cycle pathway	manual	wikipathways
wikipathways	WP2891	Growth Hormone Receptor (GHR) Signaling	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP2892	IGF-1 Signaling	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP2901	Gonadotropin-releasing hormone (GnRH) signaling	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP2908	Iron metabolism in placenta	speciesSpecific	pw	0000590	iron homeostasis pathway	manual	wikipathways
wikipathways	WP2908	Iron metabolism in placenta	speciesSpecific	pw	0000591	iron transport pathway	manual	wikipathways
wikipathways	WP2912	Vascular smooth muscle contraction	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3114	Cori Cycle	speciesSpecific	pw	0000033	energy metabolic pathway	manual	wikipathways
wikipathways	WP3115	Serotonin Receptor 2 and STAT3 Signaling	speciesSpecific	pw	0000854	serotonin signaling pathway	manual	wikipathways
wikipathways	WP3117	Type II diabetes mellitus	speciesSpecific	pw	0000208	type 2 diabetes mellitus pathway	manual	wikipathways
wikipathways	WP3118	Monoamine Transport	speciesSpecific	pw	0001250	monoamine transport pathway	manual	wikipathways
wikipathways	WP3119	DNA Damage Response	speciesSpecific	pw	0000718	p53 signaling pathway	manual	wikipathways
wikipathways	WP3119	DNA Damage Response	speciesSpecific	pw	0001360	DNA damage response pathway	manual	wikipathways
wikipathways	WP3119	DNA Damage Response	speciesSpecific	pw	0000237	stress response pathway	manual	wikipathways
wikipathways	WP3120	Folate-Alcohol and Cancer Pathway	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP3120	Folate-Alcohol and Cancer Pathway	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP3121	Physiological and Pathological Hypertrophy  of the Heart	speciesSpecific	pw	0000296	hypertrophic cardiomyopathy pathway	manual	wikipathways
wikipathways	WP3127	Cardiac Progenitor Differentiation	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3129	Bladder Cancer	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP3129	Bladder Cancer	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP3131	Constitutive Androstane Receptor Pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3132	Regulation of toll-like receptor signaling pathway	speciesSpecific	pw	0000814	Toll-like receptor signaling pathway	manual	wikipathways
wikipathways	WP3138	Serotonin Transporter Activity	speciesSpecific	pw	0000854	serotonin signaling pathway	manual	wikipathways
wikipathways	WP3141	BDNF signaling pathway	speciesSpecific	pw	0000572	brain-derived neurotrophic factor signaling pathway	manual	wikipathways
wikipathways	WP3146	Peroxisomal beta-oxidation of tetracosanoyl-CoA	speciesSpecific	pw	0000738	fatty acid beta degradation pathway	manual	wikipathways
wikipathways	WP3147	NOD pathway	speciesSpecific	pw	0000817	NOD-like receptor signaling pathway	manual	wikipathways
wikipathways	WP3150	Sulindac Metabolic Pathway	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP3151	Semaphorin interactions	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3153	RANKL/RANK Signaling Pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3153	RANKL/RANK Signaling Pathway	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP3154	AMPK Signaling	speciesSpecific	pw	0000035	ATP biosynthetic pathway	manual	wikipathways
wikipathways	WP3154	AMPK Signaling	speciesSpecific	pw	0000542	adenosine monophosphate-activated protein kinase (AMPK) signaling pathway	manual	wikipathways
wikipathways	WP3158	FSH signaling pathway	speciesSpecific	pw	0001071	follicle-stimulating hormone signaling pathway	manual	wikipathways
wikipathways	WP3159	Interleukin-11 Signaling Pathway	speciesSpecific	pw	0000902	interleukin-11 signaling pathway	manual	wikipathways
wikipathways	WP3161	Extracellular vesicle-mediated signaling in recipient cells	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3162	Vitamin D Metabolism	speciesSpecific	pw	0000135	metabolic pathway of cofactors, vitamins, nutrients	manual	wikipathways
wikipathways	WP3162	Vitamin D Metabolism	speciesSpecific	pw	0001011	vitamin D metabolic pathway	manual	wikipathways
wikipathways	WP3164	RNA interference	speciesSpecific	pw	0001161	RNA degradation pathway	manual	wikipathways
wikipathways	WP3166	Gastric Cancer Network 1	speciesSpecific	pw	0000086	cell cycle pathway, mitotic	manual	wikipathways
wikipathways	WP3166	Gastric Cancer Network 1	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP3167	Quercetin and Nf-kB/ AP-1 Induced Cell Apoptosis	speciesSpecific	pw	0000009	apoptotic cell death pathway	manual	wikipathways
wikipathways	WP3168	Biogenic Amine Synthesis	speciesSpecific	pw	0000436	amine neurotransmitter metabolic pathway	manual	wikipathways
wikipathways	WP3168	Biogenic Amine Synthesis	speciesSpecific	pw	0001234	biogenic amine biosynthetic pathway	manual	wikipathways
wikipathways	WP3171	Deregulation of Rab and Rab Effector Genes in Bladder Cancer	speciesSpecific	pw	0000610	urinary bladder cancer pathway	manual	wikipathways
wikipathways	WP3171	Deregulation of Rab and Rab Effector Genes in Bladder Cancer	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP3172	Gastric acid production	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3174	Hematopoietic Stem Cell Differentiation	speciesSpecific	pw	0000512	Interleukin mediated signaling pathway	manual	wikipathways
wikipathways	WP3175	None	speciesSpecific	pw	0000070	C21-steroid hormone biosynthetic pathway	manual	wikipathways
wikipathways	WP3177	Regulation of Microtubule Cytoskeleton	speciesSpecific	pw	0000646	cell-extracellular matrix signaling pathway	manual	wikipathways
wikipathways	WP3178	Structural Pathway of Interleukin 1 (IL-1)	speciesSpecific	pw	0000883	interleukin-1 signaling pathway	manual	wikipathways
wikipathways	WP3178	Structural Pathway of Interleukin 1 (IL-1)	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3179	Nicotine Activity on Dopaminergic Neurons	speciesSpecific	pw	0000721	nicotine drug pathway	manual	wikipathways
wikipathways	WP3181	Nanoparticle-mediated activation of receptor signaling	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3183	Mesodermal Commitment Pathway	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3185	Nicotine Metabolism	speciesSpecific	pw	0000721	nicotine drug pathway	manual	wikipathways
wikipathways	WP3186	Spinal Cord Injury	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP3187	Colchicine Metabolic Pathway	speciesSpecific	pw	0000375	phase I biotransformation pathway via cytochrome P450	manual	wikipathways
wikipathways	WP3189	Felbamate Metabolism	speciesSpecific	pw	0000923	nervous system drug pathway	manual	wikipathways
wikipathways	WP3192	Neurotransmitter Release Cycle	speciesSpecific	pw	0000059	signaling pathway pertinent to the brain and nervous system	manual	wikipathways
wikipathways	WP3192	Neurotransmitter Release Cycle	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3193	Vitamin B12 Metabolism	speciesSpecific	pw	0000397	cobalamin metabolic pathway	manual	wikipathways
wikipathways	WP3195	Arrhythmogenic Right Ventricular Cardiomyopathy	speciesSpecific	pw	0001035	arrhythmogenic right ventricular cardiomyopathy pathway	manual	wikipathways
wikipathways	WP3200	PDGF Pathway	speciesSpecific	pw	0000209	Jak-Stat signaling pathway	manual	wikipathways
wikipathways	WP3200	PDGF Pathway	speciesSpecific	pw	0000297	platelet-derived growth factor signaling pathway	manual	wikipathways
wikipathways	WP3202	Cell Differentiation - Index	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP3205	Aryl Hydrocarbon Receptor Pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3207	Glutathione metabolism	speciesSpecific	pw	0000134	glutathione metabolic pathway	manual	wikipathways
wikipathways	WP3209	Arylhydrocarbon receptor (AhR) signaling pathway	speciesSpecific	pw	0000370	aryl hydrocarbon receptor signaling pathway	manual	wikipathways
wikipathways	WP3210	Glucuronidation	speciesSpecific	pw	0000859	glucuronidation conjugation pathway	manual	wikipathways
wikipathways	WP3213	Interferon type I signaling pathways	speciesSpecific	pw	0000023	immune response pathway	manual	wikipathways
wikipathways	WP3213	Interferon type I signaling pathways	speciesSpecific	pw	0000209	Jak-Stat signaling pathway	manual	wikipathways
wikipathways	WP3214	Influenza A virus infection	speciesSpecific	pw	0001054	influenza A pathway	manual	wikipathways
wikipathways	WP3216	Gene regulatory network modelling somitogenesis	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3219	Ganglio Sphingolipid Metabolism	speciesSpecific	pw	0000197	sphingolipid metabolic pathway	manual	wikipathways
wikipathways	WP3222	Oxytocin signaling	speciesSpecific	pw	0000494	oxytocin signaling pathway	manual	wikipathways
wikipathways	WP3223	Differentiation Pathway	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3224	Synaptic Vesicle Pathway	speciesSpecific	pw	0001072	None	manual	wikipathways
wikipathways	WP3225	Differentiation of white and brown adipocyte	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3228	NAD Biosynthesis II (from tryptophan)	speciesSpecific	pw	0000219	nicotinamide adenine dinucleotide biosynthetic pathway	manual	wikipathways
wikipathways	WP3232	Sphingolipid Metabolism	speciesSpecific	pw	0000197	sphingolipid metabolic pathway	manual	wikipathways
wikipathways	WP3234	Sulfation Biotransformation Reaction	speciesSpecific	pw	0000860	sulfonation conjugation pathway	manual	wikipathways
wikipathways	WP3237	Thyroxine (Thyroid Hormone) Production	speciesSpecific	pw	0000501	thyroid hormone signaling pathway	manual	wikipathways
wikipathways	WP3241	DDX1 as a regulatory component of the Drosha microprocessor	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3242	Serotonin Receptor 2 and ELK-SRF/GATA4 signaling	speciesSpecific	pw	0000854	serotonin signaling pathway	manual	wikipathways
wikipathways	WP3243	Amyotrophic lateral sclerosis (ALS)	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP3246	Endothelin Pathways	speciesSpecific	pw	0000006	Ras superfamily mediated signaling pathway	manual	wikipathways
wikipathways	WP3246	Endothelin Pathways	speciesSpecific	pw	0000227	G protein mediated signaling pathway via Galphas family	manual	wikipathways
wikipathways	WP3246	Endothelin Pathways	speciesSpecific	pw	0000228	G protein mediated signaling pathway via Galphai family	manual	wikipathways
wikipathways	WP3246	Endothelin Pathways	speciesSpecific	pw	0000229	G protein mediated signaling pathway via Galphaq family	manual	wikipathways
wikipathways	WP3246	Endothelin Pathways	speciesSpecific	pw	0000314	calcium/calmodulin dependent signaling pathway	manual	wikipathways
wikipathways	WP3246	Endothelin Pathways	speciesSpecific	pw	0000506	endothelin signaling pathway	manual	wikipathways
wikipathways	WP3247	Aflatoxin B1 metabolism	speciesSpecific	pw	0000124	cellular detoxification pathway	manual	wikipathways
wikipathways	WP3247	Aflatoxin B1 metabolism	speciesSpecific	pw	0001366	aflatoxin metabolic pathway	manual	wikipathways
wikipathways	WP3248	Tryptophan metabolism	speciesSpecific	pw	0000054	tryptophan metabolic pathway	manual	wikipathways
wikipathways	WP3252	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	speciesSpecific	pw	0001119	altered citric acid cycle pathway	manual	wikipathways
wikipathways	WP3252	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP3253	Drug Induction of Bile Acid Pathway	speciesSpecific	pw	0001093	bile acid signaling pathway	manual	wikipathways
wikipathways	WP3253	Drug Induction of Bile Acid Pathway	speciesSpecific	pw	0000754	drug pathway	manual	wikipathways
wikipathways	WP3254	Lidocaine metabolism	speciesSpecific	pw	0000375	phase I biotransformation pathway via cytochrome P450	manual	wikipathways
wikipathways	WP3254	Lidocaine metabolism	speciesSpecific	pw	0001229	xenobiotic metabolic pathway	manual	wikipathways
wikipathways	WP3254	Lidocaine metabolism	speciesSpecific	pw	0002536	lidocaine drug pathway	manual	wikipathways
wikipathways	WP3254	Lidocaine metabolism	speciesSpecific	pw	0000754	drug pathway	manual	wikipathways
wikipathways	WP3256	TOR Signaling	speciesSpecific	pw	0000180	mTOR signaling pathway	manual	wikipathways
wikipathways	WP3256	TOR Signaling	speciesSpecific	pw	0000542	adenosine monophosphate-activated protein kinase (AMPK) signaling pathway	manual	wikipathways
wikipathways	WP3256	TOR Signaling	speciesSpecific	pw	0000143	insulin signaling pathway	manual	wikipathways
wikipathways	WP3257	Selenium Micronutrient Network	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP3257	Selenium Micronutrient Network	speciesSpecific	pw	0000133	selenoamino acid metabolic pathway	manual	wikipathways
wikipathways	WP3258	PPAR Alpha Pathway	speciesSpecific	pw	0001355	peroxisome proliferator-activated receptor signaling pathway	manual	wikipathways
wikipathways	WP3259	Metastatic brain tumor	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP3262	Alanine and aspartate metabolism	speciesSpecific	pw	0000011	amino acid metabolic pathway	manual	wikipathways
wikipathways	WP3262	Alanine and aspartate metabolism	speciesSpecific	pw	0000028	alanine, aspartate and glutamate metabolic pathway	manual	wikipathways
